 R                       Z                        T
0.14204081632653062       4.081632653061224E-4     304.6355225553912
0.14204081632653062       8.163265306122448E-4     304.63612899923874
0.14204081632653062       0.0012244897959183673    304.6371287043003
0.14204081632653062       0.0016326530612244896    304.6385216705762
0.14204081632653062       0.002040816326530612     304.64030789806657
0.14204081632653062       0.0024489795918367346    304.64248738677105
0.14204081632653062       0.002857142857142857     304.6450601366898
0.14204081632653062       0.0032653061224489793    304.64802614782286
0.14204081632653062       0.003673469387755102     304.6513854201702
0.14204081632653062       0.004081632653061224     304.6551379537317
0.14204081632653062       0.004489795918367346     304.65928374850756
0.14204081632653062       0.004897959183673469     304.6638228044977
0.14204081632653062       0.005306122448979591     304.66875512170213
0.14204081632653062       0.005714285714285714     304.6740807001207
0.14204081632653062       0.0061224489795918356    304.67979953975373
0.14204081632653062       0.0065306122448979586    304.68590818199715
0.14204081632653062       0.0069387755102040816    304.69240391752885
0.14204081632653062       0.007346938775510204     304.69931271998394
0.14204081632653062       0.007755102040816327     304.7066034381896
0.14204081632653062       0.008163265306122448     304.71427607214576
0.14204081632653062       0.008571428571428572     304.7223306218525
0.14204081632653062       0.008979591836734692     304.7307670873099
0.14204081632653062       0.009387755102040816     304.7395854685179
0.14204081632653062       0.009795918367346938     304.7487857654764
0.14204081632653062       0.010204081632653062     304.7583679781856
0.14204081632653062       0.010612244897959184     304.7683321066453
0.14204081632653062       0.011020408163265308     304.77867815085557
0.14204081632653062       0.011428571428571429     304.78940611081646
0.14204081632653062       0.01183673469387755      304.8005159865279
0.14204081632653062       0.012244897959183675     304.81200777799
0.14204081632653062       0.012653061224489797     304.8238814852027
0.14204081632653062       0.01306122448979592      304.8361371081659
0.14204081632653062       0.013469387755102043     304.8487087087042
0.14204081632653062       0.013877551020408165     304.86162812264814
0.14204081632653062       0.014285714285714287     304.87491261868126
0.14204081632653062       0.01469387755102041      304.88856219680343
0.14204081632653062       0.01510204081632653      304.9025768570148
0.14204081632653062       0.015510204081632653     304.9169565993153
0.14204081632653062       0.015918367346938776     304.93170142370485
